Array Selection Sort:
It took 0.121747 seconds to sort 10000 elements. 
36400,                                                       1814257083
36441,                                                       1152204091
36444,                                                        844990245
36461,                                                       3400134120
36469,                                                       2168741380
36474,                                                         90240515
36500,                                                       3236500067
36604,                                                        619638212
36620,                                                        889179781
36623,                                                       1849631909
36624,                                                       1107856597
36629,                                                       3429863246
36650,                                                       2839640261
36677,                                                       2114377873
36753,                                                       2939117705
36762,                                                       2753667717
36783,                                                       2764736436
36789,                                                       3365498337
36796,                                                       1886682759
36803,                                                       1459499578
36829,                                                        402696228
36831,                                                        784981134
36868,                                                       1887585781
36887,                                                          5278378
36903,                                                          3491087
36912,                                                          9435721
36943,                                                           897065
36994,                                                       3821561231
37055,                                                       3269224407
37108,                                                           318019
37129,                                                          1561323
37324,                                                           625883
37390,                                                           145181
37431,                                                       4220992224
37504,                                                       2423073257
37537,                                                       1861707920
37580,                                                          2830376
37585,                                                         18270112
37602,                                                          1767434
37616,                                                          1822511
37674,                                                            44614
37684,                                                           188554
37690,                                                           243659
37712,                                                        306962494
37754,                                                       1563937261
37765,                                                        757229367
37776,                                                       1902551134
37778,                                                       3289967157
37823,                                                       4257241747
37836,                                                          7606409
37869,                                                           929508
37961,                                                       3535523300
37965,                                                       2792360673
37977,                                                       2897397574
38022,                                                       1152043539
38037,                                                       1373253182
38044,                                                       1374660038
38089,                                                       4268797707
38116,                                                          5922603
38124,                                                         10640728
38138,                                                          1721266
38303,                                                       2884236632
38360,                                                       1985060029
38370,                                                         82802578
38399,                                                       4127876831
38509,                                                        578950297
38517,                                                       2392348473
38520,                                                        928205425
38632,                                                        317227458
38641,                                                       2534475314
38665,                                                       1279022088
38676,                                                       3325013196
38763,                                                       1629293224
38798,                                                       1586497713
38851,                                                         58095118
38871,                                                       1723753824
38881,                                                       4142199475
38893,                                                       2821276581
38921,                                                       1468370717
38937,                                                       1691393274
38943,                                                       3063337613
38951,                                                       3753298949
38977,                                                       3581486666
39043,                                                         71563692
39045,                                                       2771405599
39054,                                                       2744378752
39063,                                                         18737804
39076,                                                       1785115140
39087,                                                       3284446979
39136,                                                       1244837905
39137,                                                         51960981
39138,                                                       2683301954
39164,                                                       4034344975
39182,                                                         50062626
39184,                                                       2596422863
39204,                                                       1575436604
39212,                                                       2152689944
39221,                                                       3960078389
39268,                                                       2379432729
39354,                                                        300501941
39374,                                                        451375398
39378,                                                       1930142324
39393,                                                        641866408
39396,                                                       1544736672
39413,                                                       1696955915
39419,                                                       1375977985
39434,                                                       3242295586
39448,                                                       1625568179
39456,                                                       1214388259
39501,                                                       3467426826
39522,                                                       3385792726
39546,                                                       1830645037
39548,                                                       2570901572
39646,                                                       3865507392
39656,                                                       1224069014
39682,                                                       2005783001
39704,                                                       4027656558
39712,                                                       3016620463
39731,                                                       3234249952
39742,                                                       2783916534
39747,                                                       4080515244
39749,                                                        832994255
39766,                                                        596958789
39781,                                                       3513698778
39784,                                                        298100245
39816,                                                       3860346434
39840,                                                       1637636762
39872,                                                       1635993011
39990,                                                       4153367326
39996,                                                       3728927642
40019,                                                       3380355749
40066,                                                       4088239243
40134,                                                        770732292
40146,                                                        776137521
40157,                                                       3124648452
40158,                                                        635706519
40166,                                                       1773896730
40173,                                                       4240074361
40208,                                                       1178803428
40216,                                                        646730864
40226,                                                       1969989689
40234,                                                       2517585111
40243,                                                       3627682332
40260,                                                        168182786
40365,                                                        991236067
40395,                                                          4465396
40421,                                                        415958718
40463,                                                       2336112737
40466,                                                       1244879056
40529,                                                       4038452345
40533,                                                        547730424
40560,                                                       4023760965
40658,                                                       1736472823
40687,                                                       1630168314
40728,                                                       1545893362
40772,                                                        416547382
40790,                                                       2440775745
40821,                                                       2194719519
40856,                                                       3711474959
40902,                                                       1339681541
40921,                                                        150331512
40943,                                                       2732171075
40952,                                                       1663641880
40976,                                                       3258548783
40977,                                                        726711873
40978,                                                        845075896
40982,                                                       1913400185
40996,                                                       1543505063
41002,                                                       2243716536
41036,                                                        685435792
41053,                                                          7223764
41056,                                                        810627754
41062,                                                        374958295
41076,                                                        631302236
41100,                                                       3984356605
41137,                                                       1921495315
41147,                                                       3502617738
41152,                                                        752947931
41211,                                                       3475690787
41233,                                                       2696515769
41273,                                                       1519739255
41296,                                                       3904016968
41327,                                                       3480342166
41371,                                                       1386707089
41375,                                                       3002875836
41387,                                                        796930851
41468,                                                       2167821781
41477,                                                       3927367718
41534,                                                        504764646
41541,                                                       2083343853
41616,                                                       4141773451
41670,                                                       4045181563
41757,                                                       2136155540
41762,                                                        333438970
41805,                                                       2371545415
41809,                                                       3318066179
41820,                                                       2759833678
41854,                                                        776094881
41908,                                                        487124823
41953,                                                       3109026042
41957,                                                        506498931
41978,                                                        592066092
41984,                                                       3725725730
42155,                                                       3856867676
42161,                                                       1126312157
42162,                                                        116204079
42177,                                                       4137559335
42186,                                                       2974419565
42203,                                                       1464721624
42232,                                                       2053813587
42286,                                                       4034813880
42289,                                                       1575209292
42317,                                                       2192409489
42352,                                                       4080256704
42366,                                                         25415325
42407,                                                       3051057691
42425,                                                       1787713087
42472,                                                       2439201109
42513,                                                        926841651
42537,                                                        619144973
42583,                                                        909890198
42655,                                                       3818415887
42738,                                                       1806156819
42811,                                                       3770135944
42853,                                                       2679915471
42862,                                                          1519125
42916,                                                       2660976317
43154,                                                        473128159
43156,                                                       3044769719
43224,                                                       1246748426
43229,                                                        538691873
43235,                                                          7857910
43238,                                                           336398
43239,                                                            99544
43293,                                                            24783
43302,                                                        693124638
43331,                                                       2799642241
43359,                                                       4206173218
43360,                                                       1805795160
43379,                                                       2881927134
43397,                                                           439937
43491,                                                       2933577233
43496,                                                       2627538197
43517,                                                       1999544744
43531,                                                        331971899
43558,                                                        105677332
43575,                                                        667943118
43599,                                                       4176668092
43681,                                                       3449326489
43712,                                                        565250267
43722,                                                       3748972283
43754,                                                       2093929558
43808,                                                       1031293402
43823,                                                          1808193
43848,                                                       1263389105
43866,                                                        528671883
43920,                                                       3297738398
43926,                                                       4280255432
43952,                                                       1070881910
44002,                                                       3557791192
44012,                                                       3661796034
44030,                                                       2304082346
44055,                                                       2389680711
44085,                                                       2206555929
44141,                                                           802287
44142,                                                           619628
44158,                                                       2476186549
44167,                                                       1681187105
44189,                                                       2871285096
44194,                                                       2852060936
44205,                                                       3714067933
44227,                                                       4262198187
44247,                                                       1024714735
44291,                                                         36535796
44317,                                                         51991122
44334,                                                           435292
44350,                                                       3500532447
44433,                                                       1320763930
44445,                                                       4237452824
44531,                                                         28713306
44546,                                                       1664863006
44565,                                                       3259000710
44573,                                                       2824028814
44586,                                                       3779970631
44595,                                                       4237449555
44605,                                                         12171342
44620,                                                           373192
44665,                                                       2014118349
44683,                                                            27731
44724,                                                       2705655794
44733,                                                        462531104
44746,                                                         29021295
44838,                                                           324504
44898,                                                       1985311214
44940,                                                          2514644
44959,                                                           463163
44969,                                                       2997066536
44973,                                                       1654235877
44987,                                                       1666916690
44996,                                                       2349925393
45001,                                                       3291117779
45017,                                                       2025671905
45054,                                                          5914428
45069,                                                          2531109
45084,                                                       1353639945
45128,                                                        268827403
45140,                                                       3344796240
45153,                                                       3647340356
45172,                                                       1973048011
45256,                                                        156040097
45267,                                                        931725296
45326,                                                       2164798764
45359,                                                          5252242
45393,                                                        515130605
45407,                                                        192902831
45447,                                                       1508785504
45486,                                                        138141071
45524,                                                             7259
45554,                                                        606175310
45561,                                                       1247086647
45567,                                                       1239834204
45571,                                                       1500612567
45605,                                                       1526682088
45624,                                                       1740474078
45632,                                                       1959803181
45677,                                                       1500008499
45705,                                                       3747139032
45708,                                                       2240152686
45712,                                                       2236905564
45714,                                                       3628515964
45794,                                                       2166966403
45822,                                                          3508760
45825,                                                           841204
45837,                                                          2215665
45888,                                                        909981517
45929,                                                        454355268
45947,                                                       2483639563
45957,                                                       4125336673
45967,                                                          2799049
46022,                                                            95300
46126,                                                        768441085
46152,                                                          2714986
46161,                                                          6035192
46220,                                                       3854674064
46222,                                                        656344829
46262,                                                       1164474599
46310,                                                       3003383710
46348,                                                       1800956283
46401,                                                          1033004
46424,                                                       3007242740
46432,                                                       1611105990
46444,                                                        579168725
46540,                                                          3350178
46570,                                                          9024205
46593,                                                          1228206
46601,                                                       2508131238
46717,                                                        199243251
46725,                                                       4292281141
46770,                                                           326005
46774,                                                          2299088
46784,                                                          2544704
46810,                                                          4189592
46829,                                                          9256490
46837,                                                           917476
46877,                                                       2454034689
46917,                                                       1452937187
46952,                                                        193994838
46988,                                                       3214969051
47004,                                                       1746845678
47016,                                                       3891916947
47036,                                                          5207011
47092,                                                           950615
47131,                                                           318915
47186,                                                       4222237736
47250,                                                        920204985
47322,                                                         15266368
47408,                                                            15606
47429,                                                       3658790125
47438,                                                        693107052
47462,                                                       2495254079
47470,                                                       2422380770
47488,                                                       1572987349
47517,                                                       4189184590
47531,                                                       2861610603
47572,                                                         16194139
47580,                                                            25919
47614,                                                           785145
47624,                                                          6245501
47636,                                                          7663018
47644,                                                          3853135
47661,                                                           779234
47715,                                                       2394877156
47738,                                                        187784061
47750,                                                       2822508148
47757,                                                        176091506
47813,                                                       2699886615
47816,                                                         20229216
47819,                                                       3981047619
47868,                                                        640291496
47875,                                                       4279562496
47884,                                                        289878540
47942,                                                       3298768438
47947,                                                       4200878905
47950,                                                       3759002671
47977,                                                       2752847438
48001,                                                       1812576475
48085,                                                       3804498537
48165,                                                       3345391495
48205,                                                       1063714048
48245,                                                        138033406
48251,                                                       2261034790
48267,                                                       1773118875
48349,                                                       1035659352
48350,                                                        866068339
48368,                                                        271322374
48453,                                                       3060559387
48471,                                                       2969716916
48490,                                                       4212934262
48513,                                                        889508873
48611,                                                       3970650335
48617,                                                       2569543096
48710,                                                       1542964206
48730,                                                         10228367
48806,                                                       4256990955
48847,                                                       3662418485
48883,                                                       4167698367
48910,                                                       4293356831
48915,                                                       1654367020
49020,                                                       2853965327
49042,                                                       1907018043
49062,                                                       1421619705
49088,                                                        247068382
49166,                                                       2931520106
49213,                                                        165532047
49234,                                                       2314377493
49251,                                                       2869748218
49254,                                                       1582602109
49266,                                                       1063853570
49293,                                                        119885788
49305,                                                       2320244930
49326,                                                       3331030328
49365,                                                       3974079413
49402,                                                       2912135534
49412,                                                         63981296
49472,                                                       2044348752
49566,                                                          2921199
49583,                                                       1904424374
49609,                                                       3559909168
49749,                                                        902844794
49853,                                                        846446200
49877,                                                         95276252
49922,                                                       2652085256
49948,                                                        428032935
50051,                                                       3627389303
50079,                                                       2269680240
50080,                                                        882627397
50183,                                                        961932328
50195,                                                       3160832459
50214,                                                       4183089437
50355,                                                       3340930103
50371,                                                       2873637968
50383,                                                            32656
50409,                                                       1131235962
50415,                                                       3389441469
50434,                                                       4198611864
50443,                                                       1373300196
50448,                                                        753787177
50521,                                                       1339156751
50533,                                                       3048329973
50552,                                                        573476500
50572,                                                       2767706559
50623,                                                       1329079052
50653,                                                       3842412355
50674,                                                       1166900479
50676,                                                       1377923833
50722,                                                       1722981067
50742,                                                        312099487
50832,                                                        176934317
50835,                                                          1061583
50893,                                                       3196652234
50901,                                                       2517191371
50905,                                                       1116550190
50912,                                                       1093447417
50929,                                                        606896517
50940,                                                         16725773
50956,                                                       2374436933
50961,                                                       3962255442
50995,                                                         77527497
50996,                                                       1610425026
51011,                                                       3662809117
51036,                                                       1923903941
51074,                                                       1682146325
51131,                                                       3989042455
51175,                                                       2487478770
51176,                                                       1203558338
51283,                                                        596030460
51307,                                                       1629121620
51319,                                                       2842255817
51328,                                                        815511720
51337,                                                       1733489062
51368,                                                       2950690046
51419,                                                        367282271
51467,                                                       3811698654
51473,                                                       3957051871
51490,                                                       3118560428
51501,                                                       3106328597
51511,                                                       1048719942
51550,                                                        394443802
51602,                                                           836635
51613,                                                       2153652032
51660,                                                       3368243216
51679,                                                       4200832018
51751,                                                       2814376271
51768,                                                       3503648633
51805,                                                       1179697344
51863,                                                       2681712165
51865,                                                       3983199368
51871,                                                        189589879
51921,                                                       2524902247
51950,                                                        367419922
51964,                                                       3086114049
52052,                                                         51521821
52084,                                                       2529871246
52132,                                                       2873079679
52147,                                                        816271176
52179,                                                       2400572376
52193,                                                        613287856
52214,                                                       1430592791
52233,                                                       3630038243
52249,                                                       1569885381
52265,                                                       1461065150
52269,                                                       2874559126
52278,                                                       4021705479
52304,                                                       2489299302
52316,                                                           224533
52396,                                                       2229960737
52405,                                                       3430231015
52508,                                                       3802275094
52531,                                                        743407992
52551,                                                       3198983322
52558,                                                            82328
52605,                                                       1220523665
52616,                                                         83342534
52618,                                                        695301128
52720,                                                       2785439790
52750,                                                       2404544062
52776,                                                       1584232622
52801,                                                        106054977
52852,                                                         25863992
52910,                                                       2669223595
52994,                                                       2055762041
53025,                                                       2427176125
53050,                                                       1106559884
53128,                                                       2789882289
53157,                                                       2095896233
53187,                                                           207822
53266,                                                         75543032
53279,                                                            92296
53281,                                                       3710761129
53364,                                                       3282929062
53414,                                                       1069090104
53417,                                                       4087755668
53421,                                                       2832809788
53443,                                                       3274114729
53444,                                                       2891824969
53461,                                                       2853940410
53496,                                                       3929583000
53533,                                                       2245808947
53553,                                                        382916645
53572,                                                       2611937891
53643,                                                       2427432177
53644,                                                         38303255
53654,                                                       2073475516
53660,                                                       3423885279
53661,                                                       1146409026
53676,                                                       1161650075
53695,                                                       2971453993
53760,                                                       4195408420
53797,                                                       1196608768
53869,                                                          1137318
53884,                                                       1935895358
53891,                                                        176456846
53937,                                                       1049112176
53943,                                                        728119254
53958,                                                       1754916737
53980,                                                          8519458
54017,                                                       2224764241
54033,                                                       2399564980
54049,                                                        372156762
54117,                                                        818995909
54122,                                                       3285138712
54185,                                                       2837945130
54193,                                                       2313354349
54202,                                                       2247789069
54222,                                                       3665956087
54261,                                                          2738394
54299,                                                       1864074939
54304,                                                        530959147
54324,                                                        553089725
54362,                                                       1718851020
54392,                                                        736735957
54420,                                                        644637999
54488,                                                       4234415931
54499,                                                       3154749855
54516,                                                             2062
54547,                                                       3762423596
54550,                                                       2715095911
54561,                                                       1321449881
54603,                                                       4228293091
54679,                                                        292334956
54698,                                                       1962338155
54729,                                                        998496618
54746,                                                       2444536141
54780,                                                       2590626408
54805,                                                           211085
54807,                                                           357848
54889,                                                        971828428
54925,                                                       1851654012
54931,                                                       3075499252
54936,                                                        345899812
54937,                                                       1909712397
54945,                                                          9178613
54955,                                                          2795013
54976,                                                            76222
54985,                                                       2385060346
